"PreyTSN","PredTSN","PredPreyNum","PredStageNum","PreyStageNum","PredName","PredNum","PreyName","PreyNum","AreaCode"
"san266","93295",56546,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",60150,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","64397",1035,7,7,"Polynoidae",107,"Detritus",117,"Barkley"
"san266","158191",39261,7,7,"Cucumaria",106,"Detritus",117,"Barkley"
"san266","93295",61906,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","48005",12901,7,7,"Ophlitaspongia",56,"Detritus",117,"Barkley"
"san266","89476",13931,2,7,"Pollicipes polymerus",71,"Detritus",117,"Barkley"
"san266","158191",3097,7,7,"Cucumaria",106,"Detritus",117,"Barkley"
"san266","52562",55490,7,7,"Epiactis",108,"Detritus",117,"Barkley"
"san266","48396",12895,7,7,"Halichondria panicea",15,"Detritus",117,"Barkley"
"san266","95500",18743,7,7,"Euphausiidae",119,"Detritus",117,"Barkley"
"san266","93295",13926,3,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","64397",1840,7,7,"Polynoidae",107,"Detritus",117,"Barkley"
"san266","158191",3087,7,7,"Cucumaria",106,"Detritus",117,"Barkley"
"san266","93295",13925,2,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",49886,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",61909,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",5782,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","85257",37015,7,7,"Copepoda",126,"Detritus",117,"Barkley"
"san266","97775",861,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","656266",364,7,7,"Balanus nubilus",13,"Detritus",117,"Barkley"
"san266","93295",60167,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",52294,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",61914,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","97775",862,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","93295",61924,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","97775",61821,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","99035",1676,7,7,"Hemigrapsus nudus",88,"Detritus",117,"Barkley"
"san266","93295",51672,2,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",50405,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",59960,2,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","65870",21755,7,7,"Nereididae",41,"Detritus",117,"Barkley"
"san266","97775",79,2,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","46861",6801,7,7,"Porifera",104,"Detritus",117,"Barkley"
"san266","97775",29342,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","93295",56557,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","65870",178,7,7,"Nereididae",41,"Detritus",117,"Barkley"
"san266","93295",1211,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","95500",17463,7,7,"Euphausiidae",119,"Detritus",117,"Barkley"
"san266","97775",62137,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","85257",906,7,7,"Copepoda",126,"Detritus",117,"Barkley"
"san266","93295",60161,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","180547",70055,2,7,"Hemilepidotus hemilepidotus",129,"Detritus",117,"Barkley"
"san266","180547",70055,2,7,"Sebastes melanops",131,"Detritus",117,"Barkley"
"san266","567928",1712,7,7,"Mytilus trossulus",23,"Detritus",117,"Barkley"
"san266","93295",61916,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",5773,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","85257",21132,7,7,"Copepoda",126,"Detritus",117,"Barkley"
"san266","93295",51739,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","567928",235,7,7,"Mytilus trossulus",23,"Detritus",117,"Barkley"
"san266","93295",5779,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","97775",61820,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","95375",5791,7,7,"Caprellidae",103,"Detritus",117,"Barkley"
"san266","95500",18713,7,7,"Euphausiidae",119,"Detritus",117,"Barkley"
"san266","93295",60160,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","97775",3922,2,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","70397",1771,7,7,"Littorina sitkana",20,"Detritus",117,"Barkley"
"san266","93295",56547,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",57410,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","157325",33019,7,7,"Ophiuroidea",112,"Detritus",117,"Barkley"
"san266","65870",185,7,7,"Nereididae",41,"Detritus",117,"Barkley"
"san266","78699",1663,7,7,"Hermissenda crassicornis",98,"Detritus",117,"Barkley"
"san266","71976",51921,7,7,"Bittium",89,"Detritus",117,"Barkley"
"san266","157325",61856,7,7,"Ophiuroidea",112,"Detritus",117,"Barkley"
"san266","93295",60000,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","73727",61859,7,7,"Lirabuccinum",102,"Detritus",117,"Barkley"
"san266","99035",528,7,7,"Hemigrapsus nudus",88,"Detritus",117,"Barkley"
"san266","97775",61817,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","70397",69981,2,7,"Littorina sitkana",20,"Detritus",117,"Barkley"
"san266","69795",698,7,7,"Calliostoma",61,"Detritus",117,"Barkley"
"san266","85257",40758,7,7,"Copepoda",126,"Detritus",117,"Barkley"
"san266","65870",21757,7,7,"Nereididae",41,"Detritus",117,"Barkley"
"san266","97775",61822,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","93295",37208,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","48739",1115,7,7,"Hydrozoa",51,"Detritus",117,"Barkley"
"san266","65870",179,7,7,"Nereididae",41,"Detritus",117,"Barkley"
"san266","48396",6801,7,7,"Halichondria panicea",15,"Detritus",117,"Barkley"
"san266","65870",41565,7,7,"Nereididae",41,"Detritus",117,"Barkley"
"san266","97775",62138,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","567928",52227,7,7,"Mytilus trossulus",23,"Detritus",117,"Barkley"
"san266","69795",1413,7,7,"Calliostoma",61,"Detritus",117,"Barkley"
"san266","180547",70068,2,7,"Sebastes melanops",131,"Detritus",117,"Barkley"
"san266","180547",70011,7,7,"Sebastes melanops",131,"Detritus",117,"Barkley"
"san266","97775",860,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","47771",1319,7,7,"Haliclona",16,"Detritus",117,"Barkley"
"san266","93295",57215,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",61913,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","47771",12898,7,7,"Haliclona",16,"Detritus",117,"Barkley"
"san266","568351",14427,7,7,"Lottia scutum",30,"Detritus",117,"Barkley"
"san266","97775",61818,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","157274",2978,7,7,"Pycnopodia helianthoides",27,"Detritus",117,"Barkley"
"san266","78579",55449,7,7,"Dirona",110,"Detritus",117,"Barkley"
"san266","95500",17446,7,7,"Euphausiidae",119,"Detritus",117,"Barkley"
"san266","85257",21218,7,7,"Copepoda",126,"Detritus",117,"Barkley"
"san266","97775",61819,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","97775",61816,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","98676",2062,7,7,"Cancer gracilis",111,"Detritus",117,"Barkley"
"san266","93295",67193,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","568351",759,7,7,"Lottia scutum",30,"Detritus",117,"Barkley"
"san266","99035",529,7,7,"Hemigrapsus nudus",88,"Detritus",117,"Barkley"
"san266","64397",1841,7,7,"Polynoidae",107,"Detritus",117,"Barkley"
"san266","180547",70055,2,7,"Enhydra lutris",128,"Detritus",117,"Barkley"
"san266","158191",3096,7,7,"Cucumaria",106,"Detritus",117,"Barkley"
"san266","97775",61823,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","70397",1772,7,7,"Littorina sitkana",20,"Detritus",117,"Barkley"
"san266","85257",58864,7,7,"Copepoda",126,"Detritus",117,"Barkley"
"san266","97775",863,7,7,"Pagurus",24,"Detritus",117,"Barkley"
"san266","95500",17470,7,7,"Euphausiidae",119,"Detritus",117,"Barkley"
"san266","95500",17336,7,7,"Euphausiidae",119,"Detritus",117,"Barkley"
"san266","64397",1842,7,7,"Polynoidae",107,"Detritus",117,"Barkley"
"san266","98676",2063,7,7,"Cancer gracilis",111,"Detritus",117,"Barkley"
"san266","93295",51651,2,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","95500",18701,7,7,"Euphausiidae",119,"Detritus",117,"Barkley"
"san266","98677",2649,7,7,"Cancer oregonensis",100,"Detritus",117,"Barkley"
"san266","157325",61854,7,7,"Ophiuroidea",112,"Detritus",117,"Barkley"
"san266","158191",380,7,7,"Cucumaria",106,"Detritus",117,"Barkley"
"san266","157325",61849,7,7,"Ophiuroidea",112,"Detritus",117,"Barkley"
"san266","93295",61908,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",61911,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san266","93295",5788,7,7,"Gammaridea",42,"Detritus",117,"Barkley"
"san272","78897",499,7,7,"Tonicella",31,"Biofilm Complex",113,"Barkley"
"san272","93295",60001,7,7,"Gammaridea",42,"Biofilm Complex",113,"Barkley"
"san272","568350",12884,7,7,"Lottia persona",29,"Biofilm Complex",113,"Barkley"
"san272","567823",12880,7,7,"Lottia pelta",48,"Biofilm Complex",113,"Barkley"
"san272","568350",496,7,7,"Lottia persona",29,"Biofilm Complex",113,"Barkley"
"san272","78980",12848,7,7,"Mopalia",22,"Biofilm Complex",113,"Barkley"
"san272","568351",497,7,7,"Lottia scutum",30,"Biofilm Complex",113,"Barkley"
"san272","76444",12883,7,7,"Siphonaria thersites",109,"Biofilm Complex",113,"Barkley"
"san272","95375",891,7,7,"Caprellidae",103,"Biofilm Complex",113,"Barkley"
"san272","93295",59961,2,7,"Gammaridea",42,"Biofilm Complex",113,"Barkley"
"san272","78897",12849,7,7,"Tonicella",31,"Biofilm Complex",113,"Barkley"
"san272","70397",12891,7,7,"Littorina sitkana",20,"Biofilm Complex",113,"Barkley"
"san272","78980",12847,7,7,"Mopalia",22,"Biofilm Complex",113,"Barkley"
"san272","70370",12890,7,7,"Lacuna",39,"Biofilm Complex",113,"Barkley"
"san272","79032",12846,7,7,"Cryptochiton stelleri",36,"Biofilm Complex",113,"Barkley"
"san272","78979",12845,7,7,"Katharina tunicata",18,"Biofilm Complex",113,"Barkley"
"san272","568351",12881,7,7,"Lottia scutum",30,"Biofilm Complex",113,"Barkley"
"san272","95375",59999,7,7,"Caprellidae",103,"Biofilm Complex",113,"Barkley"
"san272","70370",12821,7,7,"Lacuna",39,"Biofilm Complex",113,"Barkley"
"san272","71976",51919,7,7,"Bittium",89,"Biofilm Complex",113,"Barkley"
"san272","76444",477,7,7,"Siphonaria thersites",109,"Biofilm Complex",113,"Barkley"
"san272","78761",446,7,7,"Onchidella",34,"Biofilm Complex",113,"Barkley"
"san272","567816",12879,7,7,"Lottia digitalis",21,"Biofilm Complex",113,"Barkley"
"san272","568351",12885,7,7,"Lottia scutum",30,"Biofilm Complex",113,"Barkley"
"san272","78761",12882,7,7,"Onchidella",34,"Biofilm Complex",113,"Barkley"
"san334","180547",6154,7,7,"Enhydra lutris",128,"Gunnell",82,"Barkley"
"san334","180547",6154,7,7,"Hemilepidotus hemilepidotus",129,"Gunnell",82,"Barkley"
"san334","180547",6514,7,7,"Hemilepidotus hemilepidotus",129,"Gunnell",82,"Barkley"
"san334","180547",6514,7,7,"Sebastes melanops",131,"Gunnell",82,"Barkley"
"san334","53963",59954,7,7,"Platyhelminthes",80,"Gunnell",82,"Barkley"
"san334","san334",3964,7,7,"Gunnell",82,"Gunnell",82,"Barkley"
"san334","180547",6514,7,7,"Enhydra lutris",128,"Gunnell",82,"Barkley"
"san334","180547",6154,7,7,"Hexagrammos decagrammus",130,"Gunnell",82,"Barkley"
"san334","180547",6514,7,7,"Hexagrammos decagrammus",130,"Gunnell",82,"Barkley"
"san334","180547",6154,7,7,"Sebastes melanops",131,"Gunnell",82,"Barkley"
"san334","san334",3965,7,7,"Gunnell",82,"Gunnell",82,"Barkley"
"san339","78979",14476,7,7,"Katharina tunicata",18,"Chlorophyta Crust",93,"Barkley"
"11217","69950",49398,7,7,"Chlorostoma funebralis",81,"Laminaria",74,"Checklesat"
"11217","69950",51273,7,7,"Chlorostoma funebralis",81,"Laminaria",74,"Checklesat"
"11217","93295",54897,7,7,"Gammaridea",44,"Laminaria",74,"Checklesat"
"11217","157975",49370,7,7,"Strongylocentrotus purpuratus",72,"Laminaria",74,"Checklesat"
"11217","69956",49385,7,7,"Chlorostoma brunnea",80,"Laminaria",74,"Checklesat"
"11217","157975",49672,7,7,"Strongylocentrotus purpuratus",72,"Laminaria",74,"Checklesat"
"11217","98435",450,7,7,"Pugettia",27,"Laminaria",74,"Checklesat"
"11217","69949",1430,7,7,"Chlorostoma pulligo",79,"Laminaria",74,"Checklesat"
"11217","70370",35968,7,7,"Lacuna",40,"Laminaria",74,"Checklesat"
"11217","98435",51312,7,7,"Pugettia",27,"Laminaria",74,"Checklesat"
"11217","98435",451,7,7,"Pugettia",27,"Laminaria",74,"Checklesat"
"11217","93226",48348,7,7,"Ligia",101,"Laminaria",74,"Checklesat"
"11217","65870",40395,3,7,"Nereididae",43,"Laminaria",74,"Checklesat"
"11217","93295",52293,7,7,"Gammaridea",44,"Laminaria",74,"Checklesat"
"11217","157975",51284,7,7,"Strongylocentrotus purpuratus",72,"Laminaria",74,"Checklesat"
"11217","70370",36388,7,7,"Lacuna",40,"Laminaria",74,"Checklesat"
"11217","70370",3385,7,7,"Lacuna",40,"Laminaria",74,"Checklesat"
"11217","70370",3384,7,7,"Lacuna",40,"Laminaria",74,"Checklesat"
"11217","157975",52006,7,7,"Strongylocentrotus purpuratus",72,"Laminaria",74,"Checklesat"
"11217","98435",51992,7,7,"Pugettia",27,"Laminaria",74,"Checklesat"
"11217","93295",52289,7,7,"Gammaridea",44,"Laminaria",74,"Checklesat"
"11217","99035",47544,7,7,"Hemigrapsus nudus",97,"Laminaria",74,"Checklesat"
"11217","93295",52300,7,7,"Gammaridea",44,"Laminaria",74,"Checklesat"
"11217","70370",13618,7,7,"Lacuna",40,"Laminaria",74,"Checklesat"
"11217","70401",53,7,7,"Littorina scutulata",94,"Laminaria",74,"Checklesat"
"11217","69950",51234,7,7,"Chlorostoma funebralis",81,"Laminaria",74,"Checklesat"
"11217","93295",52291,7,7,"Gammaridea",44,"Laminaria",74,"Checklesat"
"11217","69949",226,7,7,"Chlorostoma pulligo",79,"Laminaria",74,"Checklesat"
"11217","93295",52287,7,7,"Gammaridea",44,"Laminaria",74,"Checklesat"
"11217","99035",51304,7,7,"Hemigrapsus nudus",97,"Laminaria",74,"Checklesat"
"11217","70370",775,7,7,"Lacuna",40,"Laminaria",74,"Checklesat"
"11250","98435",452,7,7,"Pugettia",27,"Costaria costata",1,"Checklesat"
"11250","69950",50244,7,7,"Chlorostoma funebralis",81,"Costaria costata",1,"Checklesat"
"11250","157975",6577,7,7,"Strongylocentrotus purpuratus",72,"Costaria costata",1,"Checklesat"
"11250","79032",14017,7,7,"Cryptochiton stelleri",37,"Costaria costata",1,"Checklesat"
"11250","69950",6609,7,7,"Chlorostoma funebralis",81,"Costaria costata",1,"Checklesat"
"11250","69950",6608,7,7,"Chlorostoma funebralis",81,"Costaria costata",1,"Checklesat"
"11250","70370",50260,7,7,"Lacuna",40,"Costaria costata",1,"Checklesat"
"11250","157975",6576,7,7,"Strongylocentrotus purpuratus",72,"Costaria costata",1,"Checklesat"
"11250","70370",6593,7,7,"Lacuna",40,"Costaria costata",1,"Checklesat"
"11250","157975",49670,7,7,"Strongylocentrotus purpuratus",72,"Costaria costata",1,"Checklesat"
"11250","157975",51282,7,7,"Strongylocentrotus purpuratus",72,"Costaria costata",1,"Checklesat"
"11250","157975",50237,7,7,"Strongylocentrotus purpuratus",72,"Costaria costata",1,"Checklesat"
"11250","70370",6592,7,7,"Lacuna",40,"Costaria costata",1,"Checklesat"
"11255","78979",1184,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","78979",1370,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","69956",49384,7,7,"Chlorostoma brunnea",80,"Saccharina sessile",5,"Checklesat"
"11255","69950",49397,7,7,"Chlorostoma funebralis",81,"Saccharina sessile",5,"Checklesat"
"11255","157975",50241,7,7,"Strongylocentrotus purpuratus",72,"Saccharina sessile",5,"Checklesat"
"11255","70370",6597,7,7,"Lacuna",40,"Saccharina sessile",5,"Checklesat"
"11255","78979",18,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","157975",6581,7,7,"Strongylocentrotus purpuratus",72,"Saccharina sessile",5,"Checklesat"
"11255","78979",50410,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","70370",6596,7,7,"Lacuna",40,"Saccharina sessile",5,"Checklesat"
"11255","78979",2839,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","157975",6580,7,7,"Strongylocentrotus purpuratus",72,"Saccharina sessile",5,"Checklesat"
"11255","70370",50264,7,7,"Lacuna",40,"Saccharina sessile",5,"Checklesat"
"11255","78979",225,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","70370",13615,7,7,"Lacuna",40,"Saccharina sessile",5,"Checklesat"
"11255","78979",422,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","79032",14018,7,7,"Cryptochiton stelleri",37,"Saccharina sessile",5,"Checklesat"
"11255","157975",74,7,7,"Strongylocentrotus purpuratus",72,"Saccharina sessile",5,"Checklesat"
"11255","78979",14460,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","157975",49369,7,7,"Strongylocentrotus purpuratus",72,"Saccharina sessile",5,"Checklesat"
"11255","78979",13532,2,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11255","69662",5927,7,7,"Acmaea mitra",11,"Saccharina sessile",5,"Checklesat"
"11255","69950",50248,7,7,"Chlorostoma funebralis",81,"Saccharina sessile",5,"Checklesat"
"11255","69950",6612,7,7,"Chlorostoma funebralis",81,"Saccharina sessile",5,"Checklesat"
"11255","69950",6613,7,7,"Chlorostoma funebralis",81,"Saccharina sessile",5,"Checklesat"
"11255","568351",5930,7,7,"Lottia scutum",31,"Saccharina sessile",5,"Checklesat"
"11255","78979",52284,7,7,"Katharina tunicata",18,"Saccharina sessile",5,"Checklesat"
"11272","69950",756,7,7,"Chlorostoma funebralis",81,"Macrocystis",89,"Checklesat"
"11272","69949",52351,7,7,"Chlorostoma pulligo",79,"Macrocystis",89,"Checklesat"
"11272","69956",51208,7,7,"Chlorostoma brunnea",80,"Macrocystis",89,"Checklesat"
"11272","69949",683,7,7,"Chlorostoma pulligo",79,"Macrocystis",89,"Checklesat"
"11272","93226",6793,7,7,"Ligia",101,"Macrocystis",89,"Checklesat"
"11272","157975",52004,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","69950",14201,7,7,"Chlorostoma funebralis",81,"Macrocystis",89,"Checklesat"
"11272","69956",50550,7,7,"Chlorostoma brunnea",80,"Macrocystis",89,"Checklesat"
"11272","93295",55002,7,7,"Gammaridea",44,"Macrocystis",89,"Checklesat"
"11272","157975",677,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","157975",50552,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","93226",48349,7,7,"Ligia",101,"Macrocystis",89,"Checklesat"
"11272","98435",51310,7,7,"Pugettia",27,"Macrocystis",89,"Checklesat"
"11272","69956",681,7,7,"Chlorostoma brunnea",80,"Macrocystis",89,"Checklesat"
"11272","93295",48207,2,7,"Gammaridea",44,"Macrocystis",89,"Checklesat"
"11272","93226",4684,7,7,"Ligia",101,"Macrocystis",89,"Checklesat"
"11272","98435",51990,7,7,"Pugettia",27,"Macrocystis",89,"Checklesat"
"11272","69949",51637,7,7,"Chlorostoma pulligo",79,"Macrocystis",89,"Checklesat"
"11272","69950",35,7,7,"Chlorostoma funebralis",81,"Macrocystis",89,"Checklesat"
"11272","69956",52339,7,7,"Chlorostoma brunnea",80,"Macrocystis",89,"Checklesat"
"11272","157975",52234,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","69949",51205,7,7,"Chlorostoma pulligo",79,"Macrocystis",89,"Checklesat"
"11272","70370",13614,7,7,"Lacuna",40,"Macrocystis",89,"Checklesat"
"11272","69949",1213,7,7,"Chlorostoma pulligo",79,"Macrocystis",89,"Checklesat"
"11272","93295",48202,2,7,"Gammaridea",44,"Macrocystis",89,"Checklesat"
"11272","69795",1420,7,7,"Calliostoma",65,"Macrocystis",89,"Checklesat"
"11272","157975",230,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","98435",2028,7,7,"Pugettia",27,"Macrocystis",89,"Checklesat"
"11272","93295",52184,7,7,"Gammaridea",44,"Macrocystis",89,"Checklesat"
"11272","157975",51600,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","157975",51928,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","69950",51233,7,7,"Chlorostoma funebralis",81,"Macrocystis",89,"Checklesat"
"11272","93295",56562,7,7,"Gammaridea",44,"Macrocystis",89,"Checklesat"
"11272","98435",233,7,7,"Pugettia",27,"Macrocystis",89,"Checklesat"
"11272","69950",682,7,7,"Chlorostoma funebralis",81,"Macrocystis",89,"Checklesat"
"11272","69950",51268,7,7,"Chlorostoma funebralis",81,"Macrocystis",89,"Checklesat"
"11272","93226",48193,2,7,"Ligia",101,"Macrocystis",89,"Checklesat"
"11272","98435",801,7,7,"Pugettia",27,"Macrocystis",89,"Checklesat"
"11272","157975",3060,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","157975",2823,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","157975",51280,7,7,"Strongylocentrotus purpuratus",72,"Macrocystis",89,"Checklesat"
"11272","92283",6795,7,7,"Sphaeromatidae",96,"Macrocystis",89,"Checklesat"
"11272","98435",805,7,7,"Pugettia",27,"Macrocystis",89,"Checklesat"
"11272","98435",50549,7,7,"Pugettia",27,"Macrocystis",89,"Checklesat"
"11272","69950",50551,7,7,"Chlorostoma funebralis",81,"Macrocystis",89,"Checklesat"
"11277","70370",3378,7,7,"Lacuna",40,"Nereocystis leutkeana",49,"Checklesat"
"11277","70370",6600,7,7,"Lacuna",40,"Nereocystis leutkeana",49,"Checklesat"
"11277","70370",13616,7,7,"Lacuna",40,"Nereocystis leutkeana",49,"Checklesat"
"11277","69950",50250,7,7,"Chlorostoma funebralis",81,"Nereocystis leutkeana",49,"Checklesat"
"11277","157975",49372,7,7,"Strongylocentrotus purpuratus",72,"Nereocystis leutkeana",49,"Checklesat"
"11277","157975",6584,7,7,"Strongylocentrotus purpuratus",72,"Nereocystis leutkeana",49,"Checklesat"
"11277","69956",49391,7,7,"Chlorostoma brunnea",80,"Nereocystis leutkeana",49,"Checklesat"
