date,collector,region,location,site,dive#,vis,transect length,transect#,transect_site#,transect_id,depth_ft,depth_m,divetime,time_in,time_out,corr_factor,depth_corr,species,group1,group2,size_cm,cryptic,count,biomass_g,notes,,
3-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,6,,2,6,18,,8,66,9:14,,,,Parastichopus spp.,parastichopus,cucumber,15,,1,163.0875946,,,
22-Jul-09,"SK, RGM",Clayquot Sound,Bartlett/Shot,Shot,3,20,,5,5,23,,5-8m,43,14:55,,,,Parastichopus spp.,parastichopus,cucumber,31,,1,616.6346015,,,
22-Jul-09,"SK, RGM",Clayquot Sound,Bartlett/Shot,Shot,3,20,,5,5,23,,5-8m,43,14:55,,,,Parastichopus spp.,parastichopus,cucumber,32,,1,653.5659333,,,
22-Jul-09,"SK, RGM",Clayquot Sound,Bartlett/Shot,Shot,3,20,,5,5,23,,5-8m,43,14:55,,,,Parastichopus spp.,parastichopus,cucumber,34,,1,730.3426373,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,2,2,25,,4.6-6.9 (5.9),61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,42,,1,1075.620712,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,2,2,25,,4.6-6.9 (5.9),61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,52,,1,1590.720425,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,30,,1,580.6814897,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,31,,1,616.6346015,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,40,,1,983.6446669,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,33,,1,691.4702837,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,29,,1,545.7119995,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,35,,1,770.1781537,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,32,,1,653.5659333,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,29,,1,545.7119995,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,30,,1,580.6814897,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,26,,1,446.7625924,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,40,,1,983.6446669,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,33,,1,691.4702837,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,32,,1,653.5659333,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Parastichopus spp.,parastichopus,cucumber,40,,1,983.6446669,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,4,4,31,,7.3,46,13:17,,,,Peltodoris lentignosa,nudibranch,nudibranch,2.5,,1,,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Peltodoris nobilis,nudibranch,nudibranch,10,,1,,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Peltodoris nobilis,nudibranch,nudibranch,5,,1,,,,
30-Jun-09,"SJD, RGM",Barkley Sound,George Fraser Island,smurf 1,1,15 ft,,1,3,9,,6.2,60,9:48,,,,Peltodoris nobilis,nudibranch,nudibranch,12,,1,,,,
30-Jun-09,"SJD, RGM",Barkley Sound,George Fraser Island,smurf 1,1,15 ft,,2,4,10,,7.5,60,9:48,,,,Peltodoris nobilis,nudibranch,nudibranch,7,,1,,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Peltodoris nobilis,nudibranch,nudibranch,10,,1,,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,2,41,,6 to 7.5,,,,,,Peltodoris nobilis,nudibranch,nudibranch,8,,1,,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,4,4,43,,9,,,,,,Peltodoris nobilis,nudibranch,nudibranch,11,,1,,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,5,44,19,,,,,,,Peltodoris nobilis,nudibranch,nudibranch,1,,1,,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,6,45,23,,,,,,,Peltodoris nobilis,nudibranch,nudibranch,3,,1,,,,
20-Aug-09,"SJF, SJD",Kyuquot Sound,Spring Island,Kamils,1,8,,1,5,51,26,,55,7:57,,,,Peltodoris nobilis,nudibranch,nudibranch,9,,1,,,,
20-Aug-09,"SJF, SJD",Kyuquot Sound,Spring Island,Kamils,1,8,,1,5,51,26,,55,7:57,,,,Peltodoris nobilis,nudibranch,nudibranch,12,,1,,,,
20-Aug-09,"SJF, SJD",Kyuquot Sound,Spring Island,Kamils,1,8,,1,5,51,26,,55,7:57,,,,Peltodoris nobilis,nudibranch,nudibranch,12,,1,,,,
20-Aug-09,"SJF, SJD",Kyuquot Sound,Spring Island,Kamils,1,8,,1,5,51,26,,55,7:57,,,,Peltodoris nobilis,nudibranch,nudibranch,15,,1,,,,
20-Aug-09,"SJF, SJD",Kyuquot Sound,Spring Island,Kamils,1,8,8,2,6,52,26,,55,7:57,,,,Peltodoris nobilis,nudibranch,nudibranch,7,,1,,,,
22-Aug-09,"SJD, SJF",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,1,3,36,,6,,,,,,Penpoint gunnel,gunnel,small benthic fish,15,,1,15.23743533,,,
4-Jul-09,"RGM, SJD",Barkley Sound,Bluestone/Prasiola/Execution,Bluestone,1,7,,5,2,2,,8,66,9:37,,,,Pisaster brevispinus,seastar,seastar,58,,1,575.0607761,,,
4-Jul-09,"SJD, RGM",Barkley Sound,Bluestone/Prasiola/Execution,Bluestone,1,7,,6,3,3,,8,66,9:37,,,,Pisaster brevispinus,seastar,seastar,43,,1,378.2086045,,,
29-Jun-09,SJD,Barkley Sound,Bluestone/Prasiola/Execution,Execution,3,10,,2,4,4,,8.5,43,15:35,16:18,,,Pisaster brevispinus,seastar,seastar,55,,1,533.8452721,,,
22-Jul-09,"SJF, RGM",Clayquot Sound,Bartlett/Shot,Bartlett,1,20,,1,1,19,22,,72,9:43,,,,Pisaster brevispinus,seastar,seastar,29,,1,217.8619784,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pisaster brevispinus,seastar,seastar,27,,1,197.1170567,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pisaster brevispinus,seastar,seastar,30,,1,228.4538176,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pisaster brevispinus,seastar,seastar,23,,1,157.4755071,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pisaster brevispinus,seastar,seastar,20,,1,129.4845136,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pisaster brevispinus,seastar,seastar,33,,1,261.0721807,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pisaster brevispinus,seastar,seastar,26,,1,186.9703349,,,
22-Aug-09,"SJD, SJF",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,1,3,36,,6,,,,,,Pisaster brevispinus,seastar,seastar,39,,1,329.8779568,,,
23-Jul-09,"RGM, SF",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pisaster ochraceus,seastar,seastar,16,,1,94.7359334,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,1,3,36,,6,,,,,,Placiphorella spp.,predatory chiton,predatory chiton,3,,1,,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Placiphorella spp.,predatory chiton,predatory chiton,3,,1,,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,2,41,,6 to 7.5,,,,,,Placiphorella spp.,predatory chiton,predatory chiton,3,,1,,,,
22-Jul-09,"RGM, SK",Clayquot Sound,Bartlett/Shot,Shot,3,20,,5,5,23,,5-8m,43,14:55,,,,Pododesmus macrochisma,jingle,bivalve,3.21429,,20,30.49590633,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pododesmus macrochisma,jingle,bivalve,5,,1,5.34767246,,,
23-Jul-09,"RGM, SF",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
23-Jul-09,"RGM, SF",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
23-Jul-09,"RGM, SF",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pododesmus macrochisma,jingle,bivalve,3,,1,1.253471172,,,
23-Jul-09,"RGM, SF",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pododesmus macrochisma,jingle,bivalve,4,,1,2.83752935,,,
23-Jul-09,"RGM, SF",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,2,2,29,,5m- 6.5m,62,10:42,,,,Pododesmus macrochisma,jingle,bivalve,3.21429,,3,4.574385949,,,
22-Jul-09,"SJF, RGM",Clayquot Sound,Bartlett/Shot,Bartlett,1,20,,1,1,19,22,,72,9:43,,,,Polyorchis,polyorchis,jelly,,,3,,,,
22-Jul-09,"SJF, RGM",Clayquot Sound,Bartlett/Shot,Bartlett,1,20,,2,2,20,22,,72,9:43,,,,Polyorchis,polyorchis,jelly,,,9,,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,3,3,30,,8.2,46,13:17,,,,Polyorchis,polyorchis,jelly,,,2,,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,4,4,31,,7.3,46,13:17,,,,Polyorchis,polyorchis,jelly,,,3,,,,
22-Jul-09,"SJF, RGM",Clayquot Sound,Bartlett/Shot,Bartlett,1,20,,2,2,20,22,,72,9:43,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
22-Jul-09,"SJF, RGM",Clayquot Sound,Bartlett/Shot,Bartlett,2,20,,3,3,21,28,,69,12:18,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
22-Jul-09,"SJF, RGM",Clayquot Sound,Bartlett/Shot,Bartlett,2,20,,3,3,21,28,,69,12:18,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
22-Jul-09,"SJF, RGM",Clayquot Sound,Bartlett/Shot,Bartlett,2,20,,4,4,22,28,,69,12:18,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pugettia gracilis,crabs,small crabs,5,,1,43.20679913,,,
24-Jul-09,"RGM, SF",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 1,1,20,,1,1,24,,5.1-7.0,37,8:36,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
24-Jul-09,"SF, RGM",Clayquot Sound,Chetarpe,Chetarpe 2,2,10,,3,3,26,,3.2-5.0,61,10:16,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pugettia gracilis,crabs,small crabs,1.5,,1,1.743833719,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,1,1,28,,5.7,62,10:42,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,2,2,29,,5.7,62,10:42,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 1 DOM 11,1,15,,2,2,29,,5.7,62,10:42,,,,Pugettia gracilis,crabs,small crabs,5,,1,43.20679913,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,3,3,30,,8.2,46,13:17,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,3,3,30,,8.2,46,13:17,,,,Pugettia gracilis,crabs,small crabs,5,,1,43.20679913,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,3,3,30,,8.2,46,13:17,,,,Pugettia gracilis,crabs,small crabs,5,,1,43.20679913,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,4,4,31,,7.3,46,13:17,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,4,4,31,,7.3,46,13:17,,,,Pugettia gracilis,crabs,small crabs,6,,1,70.25176081,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,2,15,,4,4,31,,7.3,46,13:17,,,,Pugettia gracilis,crabs,small crabs,5,,1,43.20679913,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,3,15,,5,5,32,,5.5-6,43,15:14,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,3,15,,5,5,32,,5.5-6,43,15:14,,,,Pugettia gracilis,crabs,small crabs,4.5,,1,32.62556552,,,
23-Jul-09,"SF, RGM",Clayquot Sound,LAC,LAC 2 Salmon Alley,3,15,,5,5,32,,5.5-6,43,15:14,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,1,3,36,,6,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,1,3,36,,6,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,1,3,36,,6,,,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,2,4,37,,6.5,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,2,4,37,,6.5,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,2,4,37,,6.5,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
22-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,1,10,,2,4,37,,6.5,,,,,,Pugettia gracilis,crabs,small crabs,5,,1,43.20679913,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Pugettia gracilis,crabs,small crabs,2,,1,3.754950677,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Pugettia gracilis,crabs,small crabs,2,,1,3.754950677,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,,1,5,38,27,,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,4m,2,6,39,22,,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
26-Aug-09,"SJF, SJD",Kyuquot Sound,Grassy Island,Grassy 4,2,,4m,2,6,39,22,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,1,40,,7 to 6,,,,,,Pugettia gracilis,crabs,small crabs,4.5,,1,32.62556552,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,2,41,,6 to 7.5,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,2,41,,6 to 7.5,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,2,41,,6 to 7.5,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,3,42,,8.5 to 9,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,3,42,,8.5 to 9,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,3,42,,8.5 to 9,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,4,4,43,,9,,,,,,Pugettia gracilis,crabs,small crabs,4.5,,1,32.62556552,,,
21-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,4,4,43,,9,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,5,44,19,,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,5,44,19,,,,,,,Pugettia gracilis,crabs,small crabs,5,,1,43.20679913,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,5,44,19,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,5,44,19,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,5,44,19,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,1,5,44,19,,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,6,45,23,,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,6,45,23,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,6,45,23,,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,1,,,2,6,45,23,,,,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,3.5,,1,16.69429096,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,2,,1,3.754950677,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,2,,1,3.754950677,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,2,,1,3.754950677,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,2.5,,1,6.807317742,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,2,,1,3.754950677,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
23-Aug-09,"SJF, SJD",Kyuquot Sound,Mortons,Mortons,2,,,3,7,46,27,,,,,,,Pugettia gracilis,crabs,small crabs,2,,1,3.754950677,,,
20-Aug-09,"SJF, SJD",Kyuquot Sound,Spring Island,Kamils,1,8,,1,5,51,26,,55,7:57,,,,Pugettia gracilis,crabs,small crabs,3,,1,11.06830562,,,
20-Aug-09,"SJF, SJD",Kyuquot Sound,Spring Island,Kamils,1,8,,1,5,51,26,,55,7:57,,,,Pugettia gracilis,crabs,small crabs,4,,1,23.83308754,,,
